id,subject,failure_type,true_step_index,step_index,target,n_steps,step_pos,remaining_steps,slod_value,slod_centered,slod_from_start,slod_to_end,delta_prev,delta_next,abs_delta_prev,abs_delta_next,curvature,fall_from_peak,rebound_from_trough,is_peak_so_far,is_trough_so_far,reasoning_range,reasoning_monotonicity,reasoning_total_variation,reasoning_direction_changes,reasoning_curvature_abs_mean,reasoning_n_chunks,reasoning_peak_pos,reasoning_trough_pos,fold,prob_responsible
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,6,0,30,0.20689655172413793,23.0,-2.32379046800904,-2.1405945514630735,-4.969001006335425,-0.08275756388914601,-2.327284657329521,-0.5656287352462286,2.327284657329521,0.5656287352462286,1.7616559220832926,5.012258316276494,0.07826145084660752,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.6172253052395992
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,7,0,30,0.2413793103448276,22.0,-2.889419203255269,-2.706223286709302,-5.534629741581654,0.4828711713570826,-0.5656287352462286,0.48093896876453357,0.5656287352462286,0.48093896876453357,1.0465677040107622,5.577887051522723,0.0,0.0,1.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.43751255263858735
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,8,0,30,0.27586206896551724,21.0,-2.4084802344907352,-2.2252843179447686,-5.05369077281712,0.0019322025925490038,0.48093896876453357,4.8938391126536125,0.48093896876453357,4.8938391126536125,4.412900143889079,5.096948082758189,0.48093896876453357,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.5412740036424083
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,9,0,30,0.3103448275862069,20.0,2.4853588781628773,2.668554794708844,-0.1598516601635076,-4.8919069100610635,4.8938391126536125,-2.37063761636454,4.8938391126536125,2.37063761636454,-7.264476729018153,0.20310897010457651,5.374778081418146,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.45772652390492813
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,10,1,30,0.3448275862068966,19.0,0.11472126179833708,0.2979171783443039,-2.530489276528048,-2.5212692936965233,-2.37063761636454,0.06953176964676899,2.37063761636454,0.06953176964676899,2.440169386011309,2.5737465864691167,3.004140465053606,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.3702943940363025
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,11,0,30,0.3793103448275862,18.0,0.18425303144510607,0.3674489479910729,-2.460957506881279,-2.5908010633432923,0.06953176964676899,4.186182570814829,0.06953176964676899,4.186182570814829,4.11665080116806,2.5042148168223477,3.073672234700375,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.3215979401115351
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,12,0,30,0.41379310344827586,17.0,4.370435602259935,4.553631518805902,1.72522506393355,-6.776983634158121,4.186182570814829,-6.597463955697798,4.186182570814829,6.597463955697798,-10.783646526512626,0.0,7.259854805515204,1.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.319133912552038
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,13,0,30,0.4482758620689655,16.0,-2.2270283534378628,-2.043832436891896,-4.872238891764248,-0.17951967846032346,-6.597463955697798,1.9868166212957803,6.597463955697798,1.9868166212957803,8.584280576993578,6.597463955697798,0.662390849817406,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.5220929267827507
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,14,0,30,0.4827586206896552,15.0,-0.24021173214208247,-0.05701581559611563,-2.8854222704684673,-2.1663362997561038,1.9868166212957803,-1.9518767653773565,1.9868166212957803,1.9518767653773565,-3.938693386673137,4.610647334402017,2.6492074711131863,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.30325778464974595
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,15,0,30,0.5172413793103449,14.0,-2.192088497519439,-2.0088925809734723,-4.837299035845824,-0.2144595343787472,-1.9518767653773565,6.978995672866155,1.9518767653773565,6.978995672866155,8.930872438243512,6.562524099779374,0.6973307057358298,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.3832823540725048
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,16,0,30,0.5517241379310345,13.0,4.786907175346716,4.970103091892683,2.141696637020331,-7.193455207244902,6.978995672866155,-9.605294336343317,6.978995672866155,9.605294336343317,-16.58429000920947,0.0,7.676326378601985,1.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.327187836216184
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,17,0,30,0.5862068965517241,12.0,-4.8183871609966005,-4.635191244450634,-7.463597699322985,2.4118391290984142,-9.605294336343317,7.098957624190387,9.605294336343317,7.098957624190387,16.704251960533703,9.605294336343317,0.0,0.0,1.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.4485849084977306
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,18,0,30,0.6206896551724138,11.0,2.2805704631937864,2.463766379739753,-0.36464007513259844,-4.687118495091973,7.098957624190387,-2.7184571014973855,7.098957624190387,2.7184571014973855,-9.817414725687772,2.5063367121529296,7.098957624190387,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.22449855850677114
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,19,0,30,0.6551724137931034,10.0,-0.4378866383035991,-0.25469072175763224,-3.083097176629984,-1.9686613935945871,-2.7184571014973855,0.5355510569462361,2.7184571014973855,0.5355510569462361,3.2540081584436216,5.224793813650315,4.380500522693001,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.13059221616536665
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,20,0,30,0.6896551724137931,9.0,0.09766441864263697,0.2808603351886038,-2.547546119683748,-2.504212450540823,0.5355510569462361,2.3709200167894515,0.5355510569462361,2.3709200167894515,1.8353689598432155,4.689242756704079,4.9160515796392374,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.09577353912274117
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,21,0,30,0.7241379310344828,8.0,2.4685844354320885,2.651780351978055,-0.17662610289429637,-4.875132467330275,2.3709200167894515,-4.665944346246938,2.3709200167894515,4.665944346246938,-7.03686436303639,2.3183227399146276,7.286971596428689,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.0786247218795505
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,22,0,30,0.7586206896551724,7.0,-2.19735991081485,-2.014163994268883,-4.842570449141235,-0.2091881210833364,-4.665944346246938,4.385945374658814,4.665944346246938,4.385945374658814,9.051889720905752,6.984267086161566,2.6210272501817506,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.17820096026861454
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,23,0,30,0.7931034482758621,6.0,2.188585463843964,2.3717813803899306,-0.45662507448242096,-4.59513349574215,4.385945374658814,-7.136846722777133,4.385945374658814,7.136846722777133,-11.522792097435946,2.598321711502752,7.006972624840564,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.09812083264414868
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,24,0,30,0.8275862068965517,5.0,-4.948261258933169,-4.765065342387202,-7.593471797259554,2.5417132270349825,-7.136846722777133,7.247073278529438,7.136846722777133,7.247073278529438,14.38392000130657,9.735168434279885,0.0,0.0,1.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.21621331637984942
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,25,0,30,0.8620689655172413,4.0,2.2988120195962694,2.482007936142236,-0.3463985187301155,-4.705360051494456,7.247073278529438,-2.2466162475010414,7.247073278529438,2.2466162475010414,-9.49368952603048,2.4880951557504467,7.247073278529438,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.1144371187147277
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,26,0,30,0.896551724137931,3.0,0.052195772095227966,0.2353916886411948,-2.593014766231157,-2.458743803993414,-2.2466162475010414,-0.17835049696415695,2.2466162475010414,0.17835049696415695,2.0682657505368844,4.734711403251488,5.000457031028397,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.05309035971387118
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,27,0,30,0.9310344827586207,2.0,-0.12615472486892898,0.05704119167703786,-2.771365263195314,-2.2803933070292572,-0.17835049696415695,-2.5787408515048753,0.17835049696415695,2.5787408515048753,-2.4003903545407184,4.913061900215645,4.82210653406424,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.04061075762523207
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,28,0,30,0.9655172413793104,1.0,-2.7048955763738043,-2.5216996598278376,-5.350106114700189,0.29834754447561807,-2.5787408515048753,0.29834754447561807,2.5787408515048753,0.29834754447561807,2.8770883959804934,7.49180275172052,2.2433656825593644,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.07151439298570184
GPT-4o_007_chat_b000_t00_e06-a15c0dc2,webshop,reflection,10,29,0,30,1.0,0.0,-2.4065480318981862,-2.2233521153522195,-5.051758570224571,0.0,0.29834754447561807,0.0,0.29834754447561807,0.0,-0.29834754447561807,7.193455207244902,2.5417132270349825,0.0,0.0,5.777715754405796,0.10793951740980912,46.80175242070785,14,4.481292837276248,30,0.42105263157894735,0.5789473684210527,4,0.0479459007455648
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,0,0,30,0.0,29.0,0.0476443476683599,0.04771629950510802,0.0,2.247976102745451,0.0,-0.024458273510230555,0.0,0.024458273510230555,-0.024458273510230555,0.0,0.0,1.0,1.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.8121467435835648
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,1,0,30,0.034482758620689655,28.0,0.023186074158129344,0.023258025994877467,-0.024458273510230555,2.2724343762556813,-0.024458273510230555,-2.380305774531088,0.024458273510230555,2.380305774531088,-2.3558475010208575,0.024458273510230555,0.0,0.0,1.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.8078213222917603
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,2,0,30,0.06896551724137931,27.0,-2.3571197003729587,-2.3570477485362105,-2.4047640480413186,4.652740150786769,-2.380305774531088,0.04758833865432166,2.380305774531088,0.04758833865432166,2.4278941131854097,2.4047640480413186,0.0,0.0,1.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.7778813916988921
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,3,0,30,0.10344827586206896,26.0,-2.309531361718637,-2.309459409881889,-2.357175709386997,4.605151812132448,0.04758833865432166,-0.5109296917547645,0.04758833865432166,0.5109296917547645,-0.5585180304090862,2.357175709386997,0.04758833865432166,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.6413653951043259
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,4,0,30,0.13793103448275862,25.0,-2.8204610534734016,-2.8203891016366534,-2.8681054011417615,5.116081503887212,-0.5109296917547645,0.3360920896737163,0.5109296917547645,0.3360920896737163,0.8470217814284808,2.8681054011417615,0.0,0.0,1.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.6023662823324363
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,5,0,30,0.1724137931034483,24.0,-2.4843689637996853,-2.484297011962937,-2.532013311468045,4.779989414213496,0.3360920896737163,6.656623989178218,0.3360920896737163,6.656623989178218,6.320531899504502,2.532013311468045,0.3360920896737163,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.6762967936725947
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,6,0,30,0.20689655172413793,23.0,4.172255025378533,4.172326977215281,4.124610677710173,-1.8766345749647222,6.656623989178218,-1.4987494530127137,6.656623989178218,1.4987494530127137,-8.155373442190932,0.0,6.9927160788519345,1.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.722268560218606
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,7,0,30,0.2413793103448276,22.0,2.673505572365819,2.6735775242025674,2.6258612246974593,-0.3778851219520085,-1.4987494530127137,3.7987457082858924,1.4987494530127137,3.7987457082858924,5.297495161298606,1.4987494530127137,5.493966625839221,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.7836829359942327
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,8,0,30,0.27586206896551724,21.0,6.472251280651712,6.47232323248846,6.424606932983352,-4.176630830237901,3.7987457082858924,-8.301645097873173,3.7987457082858924,8.301645097873173,-12.100390806159066,0.0,9.292712334125113,1.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.48403273591256946
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,9,0,30,0.3103448275862069,20.0,-1.8293938172214617,-1.8293218653847136,-1.8770381648898216,4.125014267635272,-8.301645097873173,8.778890647591112,8.301645097873173,8.778890647591112,17.080535745464285,8.301645097873173,0.9910672362519399,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.8530488175705452
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,10,0,30,0.3448275862068966,19.0,6.94949683036965,6.9495687822063985,6.90185248270129,-4.65387637995584,8.778890647591112,-11.830498678679696,8.778890647591112,11.830498678679696,-20.609389326270808,0.0,9.769957883843052,1.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.4022517594873198
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,11,0,30,0.3793103448275862,18.0,-4.881001848310046,-4.8809298964732974,-4.928646195978406,7.176622298723856,-11.830498678679696,2.62507201257705,11.830498678679696,2.62507201257705,14.455570691256746,11.830498678679696,0.0,0.0,1.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.6958357145153032
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,12,1,30,0.41379310344827586,17.0,-2.2559298357329958,-2.2558578838962475,-2.3035741834013557,4.5515502861468065,2.62507201257705,9.343351196963596,2.62507201257705,9.343351196963596,6.718279184386546,9.205426666102646,2.62507201257705,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.3038467117341194
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,13,0,30,0.4482758620689655,16.0,7.0874213612306,7.087493313067348,7.03977701356224,-4.791800910816789,9.343351196963596,-9.252283890425538,9.343351196963596,9.252283890425538,-18.595635087389134,0.0,11.968423209540646,1.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.3214754921771178
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,14,0,30,0.4827586206896552,15.0,-2.164862529194938,-2.1647905773581897,-2.212506876863298,4.460482979608749,-9.252283890425538,1.8657819562014666,9.252283890425538,1.8657819562014666,11.118065846627005,9.252283890425538,2.7161393191151078,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.6042314038590373
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,15,0,30,0.5172413793103449,14.0,-0.29908057299347135,-0.2990086211567232,-0.34672492066183125,2.594701023407282,1.8657819562014666,-2.1655393496081885,1.8657819562014666,2.1655393496081885,-4.031321305809655,7.386501934224071,4.581921275316574,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.1503767299842577
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,16,0,30,0.5517241379310345,13.0,-2.46461992260166,-2.4645479707649116,-2.5122642702700198,4.7602403730154705,-2.1655393496081885,4.873232459980585,2.1655393496081885,4.873232459980585,7.0387718095887735,9.55204128383226,2.416381925708386,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.2086118447127749
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,17,0,30,0.5862068965517241,12.0,2.408612537378925,2.4086844892156734,2.360968189710565,-0.11299208696511442,4.873232459980585,-4.7294397321022,4.873232459980585,4.7294397321022,-9.602672192082785,4.678808823851675,7.289614385688971,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.17580327469708007
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,18,0,30,0.6206896551724138,11.0,-2.3208271947232753,-2.320755242886527,-2.368471542391635,4.616447645137086,-4.7294397321022,3.25568810370536,4.7294397321022,3.25568810370536,7.98512783580756,9.408248555953875,2.5601746535867704,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.2568602007645542
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,19,0,30,0.6551724137931034,10.0,0.9348609089820847,0.9349328608188329,0.8872165613137248,1.360759541431726,3.25568810370536,-0.8424973109357339,3.25568810370536,0.8424973109357339,-4.098185414641094,6.152560452248515,5.81586275729213,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.15206852286119968
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,20,0,30,0.6896551724137931,9.0,0.09236359804635086,0.09243554988309897,0.04471925037799096,2.20325685236746,-0.8424973109357339,-0.1698731721228519,0.8424973109357339,0.1698731721228519,0.672624138812882,6.995057763184249,4.9733654463563965,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.1258243162130886
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,21,0,30,0.7241379310344828,8.0,-0.07750957407650105,-0.07743762223975294,-0.12515392174486095,2.3731300244903117,-0.1698731721228519,-4.2274644691043335,0.1698731721228519,4.2274644691043335,-4.057591296981482,7.164930935307101,4.803492274233545,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.059656872745860026
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,22,0,30,0.7586206896551724,7.0,-4.3049740431808345,-4.304902091344086,-4.352618390849194,6.600594493594645,-4.2274644691043335,1.5705686885506864,4.2274644691043335,1.5705686885506864,5.79803315765502,11.392395404411435,0.5760278051292111,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.09955287245741465
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,23,0,30,0.7931034482758621,6.0,-2.734405354630148,-2.7343334027934,-2.782049702298508,5.030025805043959,1.5705686885506864,2.9041848828308154,1.5705686885506864,2.9041848828308154,1.333616194280129,9.821826715860748,2.1465964936798976,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.05771537643632089
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,24,0,30,0.8275862068965517,5.0,0.16977952820066733,0.16985148003741546,0.12213518053230743,2.1258409222131434,2.9041848828308154,4.540823458424192,2.9041848828308154,4.540823458424192,1.636638575593377,6.917641833029933,5.050781376510713,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.10746888761656721
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,25,0,30,0.8620689655172413,4.0,4.71060298662486,4.710674938461608,4.6629586389565,-2.414982536211049,4.540823458424192,-6.9913129552681,4.540823458424192,6.9913129552681,-11.532136413692292,2.3768183746057403,9.591604834934905,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.08691704512998305
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,26,0,30,0.896551724137931,3.0,-2.28070996864324,-2.280638016806492,-2.3283543163116,4.576330419057051,-6.9913129552681,2.3009363341137394,6.9913129552681,2.3009363341137394,9.29224928938184,9.36813132987384,2.6002918796668055,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.17045007403520895
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,27,0,30,0.9310344827586207,2.0,0.020226365470499275,0.020298317307247397,-0.027417982197860624,2.2753940849433114,2.3009363341137394,-2.49541604683969,2.3009363341137394,2.49541604683969,-4.796352380953429,7.067194995760101,4.901228213780545,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.04052560350544151
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,28,0,30,0.9655172413793104,1.0,-2.4751896813691907,-2.4751177295324425,-2.5228340290375506,4.770810131783001,-2.49541604683969,4.770810131783001,2.49541604683969,4.770810131783001,7.266226178622691,9.56261104259979,2.405812166940855,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.06001633633242014
GPT-4o_008_chat_b000_t00_e07-d50ae81f,webshop,plan,12,29,0,30,1.0,0.0,2.2956204504138107,2.295692402250559,2.247976102745451,0.0,4.770810131783001,0.0,4.770810131783001,0.0,-4.770810131783001,4.791800910816789,7.176622298723856,0.0,0.0,7.972441762602919,0.05365317399628125,41.89828737627452,11,3.7555693820109988,30,0.2631578947368421,0.7894736842105263,0,0.07774493238738818
GPT-4o_009_chat_b000_t00_e08-6a7bac22,webshop,plan,4,0,0,30,0.0,29.0,2.6787430481559547,2.5894120540380023,0.0,-0.2560659893266717,0.0,-4.83214914749955,0.0,4.83214914749955,-4.83214914749955,0.0,0.0,1.0,1.0,7.260433289177202,0.006280696959013058,40.77031434532221,10,3.5758191516268587,30,0.0,0.8947368421052632,2,0.8938954221314465
GPT-4o_009_chat_b000_t00_e08-6a7bac22,webshop,plan,4,1,0,30,0.034482758620689655,28.0,-2.153406099343595,-2.2427370934615474,-4.83214914749955,4.576083158172878,-4.83214914749955,4.493613235960922,4.83214914749955,4.493613235960922,9.325762383460471,4.83214914749955,0.0,0.0,1.0,7.260433289177202,0.006280696959013058,40.77031434532221,10,3.5758191516268587,30,0.0,0.8947368421052632,2,0.7648030894120104
GPT-4o_009_chat_b000_t00_e08-6a7bac22,webshop,plan,4,2,0,30,0.06896551724137931,27.0,2.3402071366173267,2.2508761424993744,-0.33853591153862794,0.08246992221195626,4.493613235960922,-4.641075663081914,4.493613235960922,4.641075663081914,-9.134688899042835,0.33853591153862794,4.493613235960922,0.0,0.0,7.260433289177202,0.006280696959013058,40.77031434532221,10,3.5758191516268587,30,0.0,0.8947368421052632,2,0.7516602280347894
GPT-4o_009_chat_b000_t00_e08-6a7bac22,webshop,plan,4,3,0,30,0.10344827586206896,26.0,-2.300868526464587,-2.3901995205825393,-4.979611574620542,4.72354558529387,-4.641075663081914,2.1422294998950235,4.641075663081914,2.1422294998950235,6.783305162976937,4.979611574620542,0.0,0.0,1.0,7.260433289177202,0.006280696959013058,40.77031434532221,10,3.5758191516268587,30,0.0,0.8947368421052632,2,0.6660826809016622
GPT-4o_009_chat_b000_t00_e08-6a7bac22,webshop,plan,4,4,1,30,0.13793103448275862,25.0,-0.1586390265695634,-0.2479700206875158,-2.837382074725518,2.5813160853988464,2.1422294998950235,0.1477378957194695,2.1422294998950235,0.1477378957194695,-1.994491604175554,2.837382074725518,2.1422294998950235,0.0,0.0,7.260433289177202,0.006280696959013058,40.77031434532221,10,3.5758191516268587,30,0.0,0.8947368421052632,2,0.6874479445801945
GPT-4o_009_chat_b000_t00_e08-6a7bac22,webshop,plan,4,5,0,30,0.1724137931034483,24.0,-0.01090113085009392,-0.10023212496804632,-2.6896441790060486,2.433578189679377,0.1477378957194695,2.12977188010451,0.1477378957194695,2.12977188010451,1.9820339843850405,2.6896441790060486,2.289967395614493,0.0,0.0,7.260433289177202,0.006280696959013058,40.77031434532221,10,3.5758191516268587,30,0.0,0.8947368421052632,2,0.6914643895338789
GPT-4o_009_chat_b000_t00_e08-6a7bac22,webshop,plan,4,6,0,30,0.20689655172413793,23.0,2.118870749254416,2.029539755136464,-0.5598722989015386,0.3038063095748669,2.12977188010451,-2.3507090541378233,2.12977188010451,2.3507090541378233,-4.480480934242333,0.5598722989015386,4.419739275719003,0.0,0.0,7.260433289177202,0.006280696959013058,40.77031434532221,10,3.5758191516268587,30,0.0,0.8947368421052632,2,0.662822097228183
