id,subject,failure_type,true_step_index,step_index,target,n_steps,step_pos,remaining_steps,slod_value,slod_centered,slod_from_start,slod_to_end,delta_prev,delta_next,abs_delta_prev,abs_delta_next,curvature,fall_from_peak,rebound_from_trough,is_peak_so_far,is_trough_so_far,reasoning_range,reasoning_monotonicity,reasoning_total_variation,reasoning_direction_changes,reasoning_curvature_abs_mean,reasoning_n_chunks,reasoning_peak_pos,reasoning_trough_pos,fold,prob_responsible
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,1,0,30,0.034482758620689655,28.0,-0.15656781789894936,-0.00014280495714150132,-0.10032879379026838,-4.604412687367052,-0.10032879379026838,-3.252661182664049,0.10032879379026838,3.252661182664049,-3.1523323888737806,0.10032879379026838,0.0,0.0,1.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.6050686810669708
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,2,0,30,0.06896551724137931,27.0,-3.4092290005629984,-3.2528039876211907,-3.3529899764543174,-1.351751504703003,-3.252661182664049,8.291086552007279,3.252661182664049,8.291086552007279,11.543747734671328,3.3529899764543174,0.0,0.0,1.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.4802326087823356
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,3,0,30,0.10344827586206896,26.0,4.881857551444281,5.038282564386089,4.9380965755529616,-9.642838056710282,8.291086552007279,-7.372454196250779,8.291086552007279,7.372454196250779,-15.663540748258058,0.0,8.291086552007279,1.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.6022167850292373
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,4,1,30,0.13793103448275862,25.0,-2.490596644806498,-2.3341716318646903,-2.434357620697817,-2.2703838604595035,-7.372454196250779,-0.14000259776280188,7.372454196250779,0.14000259776280188,7.232451598487977,7.372454196250779,0.9186323557565004,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.6691347320275695
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,5,0,30,0.1724137931034483,24.0,-2.6305992425693,-2.4741742296274922,-2.574360218460619,-2.1303812626967016,-0.14000259776280188,4.969548073950495,0.14000259776280188,4.969548073950495,5.109550671713297,7.5124567940135805,0.7786297579936985,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.6150404019775304
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,6,0,30,0.20689655172413793,23.0,2.3389488313811952,2.495373844323003,2.3951878554898762,-7.099929336647197,4.969548073950495,-2.290605345525492,4.969548073950495,2.290605345525492,-7.260153419475987,2.5429087200630853,5.748177831944194,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.5657368058692707
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,7,0,30,0.2413793103448276,22.0,0.04834348585570325,0.2047684987975111,0.10458250996438423,-4.809323991121705,-2.290605345525492,0.03250320984920663,2.290605345525492,0.03250320984920663,2.3231085553746986,4.833514065588577,3.4575724864187016,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.6319693450502603
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,8,0,30,0.27586206896551724,21.0,0.08084669570490988,0.23727170864671773,0.13708571981359086,-4.841827200970911,0.03250320984920663,2.5966652229332965,0.03250320984920663,2.5966652229332965,2.56416201308409,4.801010855739371,3.4900756962679083,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.579817113845695
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,9,0,30,0.3103448275862069,20.0,2.6775119186382064,2.833936931580014,2.7337509427468873,-7.438492423904208,2.5966652229332965,-0.23954522473507112,2.5966652229332965,0.23954522473507112,-2.8362104476683676,2.204345632806074,6.086740919201205,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.5698610235492021
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,10,0,30,0.3448275862068966,19.0,2.4379666939031353,2.594391706844943,2.4942057180118162,-7.198947199169137,-0.23954522473507112,-7.371634099552253,0.23954522473507112,7.371634099552253,-7.132088874817182,2.4438908575411453,5.847195694466134,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.3609663195337854
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,11,0,30,0.3793103448275862,18.0,-4.933667405649118,-4.7772423927073095,-4.877428381540437,0.17268690038311618,-7.371634099552253,7.197863172904498,7.371634099552253,7.197863172904498,14.56949727245675,9.815524957093398,0.0,0.0,1.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.31813030269841563
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,12,0,30,0.41379310344827586,17.0,2.26419576725538,2.4206207801971877,2.320434791364061,-7.0251762725213815,7.197863172904498,-2.6128621553454217,7.197863172904498,2.6128621553454217,-9.81072532824992,2.6176617841889005,7.197863172904498,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.3914782750818866
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,13,0,30,0.4482758620689655,16.0,-0.3486663880900416,-0.19224137514823372,-0.2924273639813606,-4.41231411717596,-2.6128621553454217,5.414406546152826,2.6128621553454217,5.414406546152826,8.027268701498247,5.230523939534322,4.585001017559076,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.3827343863736831
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,14,0,30,0.4827586206896552,15.0,5.065740158062784,5.222165171004592,5.121979182171465,-9.826720663328786,5.414406546152826,-2.648643563657572,5.414406546152826,2.648643563657572,-8.063050109810398,0.0,9.999407563711902,1.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.4920652082488533
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,15,0,30,0.5172413793103449,14.0,2.417096594405212,2.5735216073470197,2.473335618513893,-7.1780770996712135,-2.648643563657572,-2.4542298352442273,2.648643563657572,2.4542298352442273,0.1944137284133447,2.648643563657572,7.35076400005433,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.3574185260118643
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,16,0,30,0.5517241379310345,13.0,-0.03713324083901526,0.1192917721027926,0.01910578326966572,-4.723847264426986,-2.4542298352442273,5.068180335073585,2.4542298352442273,5.068180335073585,7.522410170317812,5.102873398901799,4.896534164810102,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.32758130656534373
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,17,0,30,0.5862068965517241,12.0,5.0310470942345695,5.187472107176378,5.0872861183432505,-9.792027599500571,5.068180335073585,-7.269962089222268,5.068180335073585,7.269962089222268,-12.338142424295853,0.034693063828214576,9.964714499883687,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.1932361018944346
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,18,0,30,0.6206896551724138,11.0,-2.2389149949876987,-2.082489982045891,-2.1826759708790178,-2.5220655102783027,-7.269962089222268,4.561519460908553,7.269962089222268,4.561519460908553,11.831481550130821,7.304655153050483,2.694752410661419,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.27719897244960584
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,19,0,30,0.6551724137931034,10.0,2.322604465920854,2.4790294788626617,2.378843490029535,-7.0835849711868555,4.561519460908553,-4.913775247918192,4.561519460908553,4.913775247918192,-9.475294708826745,2.74313569214193,7.256271871569972,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.2189455649107665
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,20,0,30,0.6896551724137931,9.0,-2.591170781997338,-2.4347457690555303,-2.534931757888657,-2.1698097232686635,-4.913775247918192,-0.3612299252840323,4.913775247918192,0.3612299252840323,4.55254532263416,7.656910940060122,2.3424966236517797,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.31753030327556037
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,21,0,30,0.7241379310344828,8.0,-2.9524007072813703,-2.7959756943395626,-2.8961616831726893,-1.8085797979846312,-0.3612299252840323,-2.2784659981079507,0.3612299252840323,2.2784659981079507,-1.9172360728239184,8.018140865344154,1.9812666983677474,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.2810831464260481
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,22,0,30,0.7586206896551724,7.0,-5.230866705389321,-5.074441692447513,-5.17462768128064,0.4698862001233195,-2.2784659981079507,7.631862225299123,2.2784659981079507,7.631862225299123,9.910328223407074,10.296606863452105,0.0,0.0,1.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.16122319900384588
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,23,0,30,0.7931034482758621,6.0,2.4009955199098023,2.55742053285161,2.4572345440184833,-7.161976025175804,7.631862225299123,0.04152830884405745,7.631862225299123,0.04152830884405745,-7.590333916455066,2.664744638152982,7.631862225299123,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.23808809233166764
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,24,0,30,0.8275862068965517,5.0,2.4425238287538598,2.5989488416956674,2.4987628528625407,-7.203504334019861,0.04152830884405745,-7.135437739235751,0.04152830884405745,7.135437739235751,-7.176966048079809,2.6232163293089243,7.673390534143181,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.1317168861702451
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,25,0,30,0.8620689655172413,4.0,-4.6929139104818915,-4.536488897540083,-4.636674886373211,-0.06806659478410992,-7.135437739235751,4.217200801523422,7.135437739235751,4.217200801523422,11.352638540759173,9.758654068544676,0.5379527949074294,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.17795161997539827
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,26,0,30,0.896551724137931,3.0,-0.47571310895846963,-0.31928809601666175,-0.41947408484978865,-4.285267396307532,4.217200801523422,-3.7549574818236238,4.217200801523422,3.7549574818236238,-7.972158283347046,5.541453267021254,4.755153596430851,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.15137511788527908
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,27,0,30,0.9310344827586207,2.0,-4.230670590782093,-4.074245577840285,-4.174431566673412,-0.5303099144839081,-3.7549574818236238,6.36457166672675,3.7549574818236238,6.36457166672675,10.119529148550374,9.296410748844878,1.0001961146072276,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.1436759510954204
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,28,0,30,0.9655172413793104,1.0,2.1339010759446566,2.2903260888864643,2.1901401000533376,-6.894881581210658,6.36457166672675,-6.894881581210658,6.36457166672675,6.894881581210658,-13.259453247937408,2.9318390821181275,7.364767781333978,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.08505755177822207
GPT-4o_026_alfworld_task_026,alfworld,reflection,4,29,0,30,1.0,0.0,-4.7609805052660015,-4.604555492324193,-4.7047414811573205,0.0,-6.894881581210658,0.0,6.894881581210658,0.0,6.894881581210658,9.826720663328786,0.4698862001233195,0.0,0.0,9.254814151644453,0.07898109796134756,59.567942236758554,12,5.793214311868841,30,0.10526315789473684,1.0,2,0.1721952884804991
GPT-4o_027_alfworld_task_027,alfworld,memory,2,0,0,30,0.0,29.0,2.7940595021790955,2.828252945941658,0.0,-0.6607944369001935,0.0,-2.782323516343858,0.0,2.782323516343858,-2.782323516343858,0.0,0.0,1.0,1.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.7334366980368365
GPT-4o_027_alfworld_task_027,alfworld,memory,2,1,0,30,0.034482758620689655,28.0,0.011735985835237273,0.045929429597799755,-2.782323516343858,2.1215290794436648,-2.782323516343858,-2.7081648150394955,2.782323516343858,2.7081648150394955,0.07415870130436275,2.782323516343858,0.0,0.0,1.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.6213560355638772
GPT-4o_027_alfworld_task_027,alfworld,memory,2,2,1,30,0.06896551724137931,27.0,-2.696428829204258,-2.662235385441696,-5.490488331383354,4.82969389448316,-2.7081648150394955,0.0963049241767493,2.7081648150394955,0.0963049241767493,2.8044697392162448,5.490488331383354,0.0,0.0,1.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.6609186729580188
GPT-4o_027_alfworld_task_027,alfworld,memory,2,3,0,30,0.10344827586206896,26.0,-2.600123905027509,-2.5659304612649465,-5.394183407206604,4.733388970306411,0.0963049241767493,4.910396168221624,0.0963049241767493,4.910396168221624,4.814091244044874,5.394183407206604,0.0963049241767493,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.6458385851105302
GPT-4o_027_alfworld_task_027,alfworld,memory,2,4,0,30,0.13793103448275862,25.0,2.310272263194115,2.344465706956677,-0.48378723898498066,-0.1770071979152128,4.910396168221624,-4.777379871762264,4.910396168221624,4.777379871762264,-9.687776039983888,0.48378723898498066,5.006701092398373,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.5620046526290636
GPT-4o_027_alfworld_task_027,alfworld,memory,2,5,0,30,0.1724137931034483,24.0,-2.467107608568149,-2.4329141648055868,-5.261167110747245,4.600372673847051,-4.777379871762264,2.3367912340793886,4.777379871762264,2.3367912340793886,7.114171105841653,5.261167110747245,0.22932122063610905,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.6481860329130926
GPT-4o_027_alfworld_task_027,alfworld,memory,2,6,0,30,0.20689655172413793,23.0,-0.13031637448876054,-0.09612293072619807,-2.924375876667856,2.2635814397676626,2.3367912340793886,0.021278317495696086,2.3367912340793886,0.021278317495696086,-2.3155129165836925,2.924375876667856,2.5661124547154976,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.6167716085691367
GPT-4o_027_alfworld_task_027,alfworld,memory,2,7,0,30,0.2413793103448276,22.0,-0.10903805699306446,-0.07484461323050198,-2.90309755917216,2.2423031222719665,0.021278317495696086,0.39255794080792583,0.021278317495696086,0.39255794080792583,0.37127962331222975,2.90309755917216,2.5873907722111937,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.5906758900232728
GPT-4o_027_alfworld_task_027,alfworld,memory,2,8,0,30,0.27586206896551724,21.0,0.2835198838148614,0.3177133275774239,-2.510539618364234,1.8497451814640407,0.39255794080792583,4.747894178361733,0.39255794080792583,4.747894178361733,4.355336237553807,2.510539618364234,2.9799487130191196,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.4640281103416855
GPT-4o_027_alfworld_task_027,alfworld,memory,2,9,0,30,0.3103448275862069,20.0,5.031414062176594,5.065607505939157,2.237354559997499,-2.8981489968976923,4.747894178361733,-7.569892456570226,4.747894178361733,7.569892456570226,-12.31778663493196,0.0,7.727842891380853,1.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.5176085749336653
GPT-4o_027_alfworld_task_027,alfworld,memory,2,10,0,30,0.3448275862068966,19.0,-2.538478394393632,-2.5042849506310696,-5.3325378965727275,4.671743459672534,-7.569892456570226,-2.2941478073591917,7.569892456570226,2.2941478073591917,5.275744649211035,7.569892456570226,0.1579504348106262,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.5712808637771212
GPT-4o_027_alfworld_task_027,alfworld,memory,2,11,0,30,0.3793103448275862,18.0,-4.832626201752824,-4.798432757990261,-7.626685703931919,6.965891267031726,-2.2941478073591917,1.993525652475789,2.2941478073591917,1.993525652475789,4.287673459834981,9.864040263929418,0.0,0.0,1.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.44530939414774495
GPT-4o_027_alfworld_task_027,alfworld,memory,2,12,0,30,0.41379310344827586,17.0,-2.8391005492770347,-2.8049071055144723,-5.63316005145613,4.972365614555937,1.993525652475789,2.7210006857544684,1.993525652475789,2.7210006857544684,0.7274750332786795,7.870514611453629,1.993525652475789,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.47206524896612617
GPT-4o_027_alfworld_task_027,alfworld,memory,2,13,0,30,0.4482758620689655,16.0,-0.1180998635225663,-0.08390641976000382,-2.912159365701662,2.2513649288014683,2.7210006857544684,0.24819668143219786,2.7210006857544684,0.24819668143219786,-2.4728040043222705,5.149513925699161,4.714526338230257,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.44252881028503416
GPT-4o_027_alfworld_task_027,alfworld,memory,2,14,0,30,0.4827586206896552,15.0,0.13009681790963157,0.16429026167219404,-2.663962684269464,2.0031682473692705,0.24819668143219786,2.4815814203773776,0.24819668143219786,2.4815814203773776,2.2333847389451797,4.901317244266963,4.962723019662455,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.37428717709511145
GPT-4o_027_alfworld_task_027,alfworld,memory,2,15,0,30,0.5172413793103449,14.0,2.611678238287009,2.6458716820495716,-0.1823812638920863,-0.47841317300810715,2.4815814203773776,-2.3264578507748936,2.4815814203773776,2.3264578507748936,-4.808039271152271,2.419735823889585,7.444304440039833,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.32360687152091144
GPT-4o_027_alfworld_task_027,alfworld,memory,2,16,0,30,0.5517241379310345,13.0,0.28522038751211554,0.31941383127467804,-2.50883911466698,1.8480446777667865,-2.3264578507748936,2.369620465818329,2.3264578507748936,2.369620465818329,4.696078316593223,4.746193674664479,5.117846589264939,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.3276933584443552
GPT-4o_027_alfworld_task_027,alfworld,memory,2,17,0,30,0.5862068965517241,12.0,2.6548408533304446,2.689034297093007,-0.13921864884865087,-0.5215757880515426,2.369620465818329,-2.3294319688992857,2.369620465818329,2.3294319688992857,-4.699052434717615,2.3765732088461498,7.487467055083268,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.2787610838906584
GPT-4o_027_alfworld_task_027,alfworld,memory,2,18,0,30,0.6206896551724138,11.0,0.3254088844311589,0.3596023281937214,-2.4686506177479366,1.8078561808477431,-2.3294319688992857,-2.9405856814491393,2.3294319688992857,2.9405856814491393,-0.6111537125498536,4.7060051777454355,5.1580350861839825,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.29647542350545975
GPT-4o_027_alfworld_task_027,alfworld,memory,2,19,0,30,0.6551724137931034,10.0,-2.6151767970179804,-2.580983353255418,-5.409236299197076,4.7484418622968825,-2.9405856814491393,2.4499008792000865,2.9405856814491393,2.4499008792000865,5.390486560649226,7.646590859194575,2.217449404734843,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.30730705141180253
GPT-4o_027_alfworld_task_027,alfworld,memory,2,20,0,30,0.6896551724137931,9.0,-0.16527591781789397,-0.1310824740553315,-2.9593354199969895,2.298540983096796,2.4499008792000865,-0.18499790543754102,2.4499008792000865,0.18499790543754102,-2.6348987846376275,5.196689979994488,4.66735028393493,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.2787947466760685
GPT-4o_027_alfworld_task_027,alfworld,memory,2,21,0,30,0.7241379310344828,8.0,-0.350273823255435,-0.3160803794928725,-3.1443333254345305,2.483538888534337,-0.18499790543754102,-6.325817405330888,0.18499790543754102,6.325817405330888,-6.140819499893347,5.381687885432029,4.482352378497389,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.2165909487016576
GPT-4o_027_alfworld_task_027,alfworld,memory,2,22,0,30,0.7586206896551724,7.0,-6.676091228586323,-6.64189778482376,-9.470150730765418,8.809356293865225,-6.325817405330888,10.611476895176018,6.325817405330888,10.611476895176018,16.937294300506906,11.707505290762917,0.0,0.0,1.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.12017739833027488
GPT-4o_027_alfworld_task_027,alfworld,memory,2,23,0,30,0.7931034482758621,6.0,3.9353856665896956,3.969579110352258,1.1413261644106,-1.8021206013107935,10.611476895176018,-3.558586848050574,10.611476895176018,3.558586848050574,-14.170063743226592,1.0960283955868988,10.611476895176018,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.13247937489497433
GPT-4o_027_alfworld_task_027,alfworld,memory,2,24,0,30,0.8275862068965517,5.0,0.3767988185391218,0.4109922623016843,-2.4172606836399737,1.7564662467397802,-3.558586848050574,2.275630785953716,3.558586848050574,2.275630785953716,5.83421763400429,4.654615243637473,7.0528900471254445,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.16898336015575377
GPT-4o_027_alfworld_task_027,alfworld,memory,2,25,0,30,0.8620689655172413,4.0,2.6524296044928377,2.6866230482554,-0.14162989768625778,-0.5191645392139357,2.275630785953716,-1.1707134282749436,2.275630785953716,1.1707134282749436,-3.4463442142286596,2.3789844576837567,9.32852083307916,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.14488251961998494
GPT-4o_027_alfworld_task_027,alfworld,memory,2,26,0,30,0.896551724137931,3.0,1.481716176217894,1.5159096199804565,-1.3123433259612014,0.6515488890610079,-1.1707134282749436,-1.3664033596803975,1.1707134282749436,1.3664033596803975,-0.19568993140545388,3.5496978859587003,8.157807404804217,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.14610629549613197
GPT-4o_027_alfworld_task_027,alfworld,memory,2,27,0,30,0.9310344827586207,2.0,0.11531281653749659,0.14950626030005906,-2.678746685641599,2.0179522487414054,-1.3664033596803975,-0.13613360583515188,1.3664033596803975,0.13613360583515188,1.2302697538452456,4.916101245639098,6.791404045123819,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.15343952175665618
GPT-4o_027_alfworld_task_027,alfworld,memory,2,28,0,30,0.9655172413793104,1.0,-0.020820789297655296,0.013372654464907187,-2.814880291476751,2.1540858545765573,-0.13613360583515188,2.1540858545765573,0.13613360583515188,2.1540858545765573,2.290219460411709,5.05223485147425,6.6552704392886675,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.12103244692056234
GPT-4o_027_alfworld_task_027,alfworld,memory,2,29,0,30,1.0,0.0,2.133265065278902,2.1674585090414644,-0.6607944369001935,0.0,2.1540858545765573,0.0,2.1540858545765573,0.0,-2.1540858545765573,2.8981489968976923,8.809356293865225,0.0,0.0,7.944326357936485,0.016028188193145873,41.2270201059137,11,3.5954847797625016,30,0.3157894736842105,0.3684210526315789,3,0.1088176937347403
GPT-4o_028_alfworld_task_028,alfworld,planning,3,0,0,30,0.0,29.0,0.04220670131391202,-0.042421935575685535,0.0,-0.35991117561084707,0.0,0.006588797360713272,0.0,0.006588797360713272,0.006588797360713272,0.0,0.0,1.0,1.0,11.076333634275553,0.005222605828219516,68.91409910089797,13,6.492504340113977,30,0.6842105263157895,0.7894736842105263,4,0.766376727011929
GPT-4o_028_alfworld_task_028,alfworld,planning,3,1,0,30,0.034482758620689655,28.0,0.04879549867462529,-0.03583313821497226,0.006588797360713272,-0.36649997297156034,0.006588797360713272,0.21309653005805984,0.006588797360713272,0.21309653005805984,0.20650773269734657,0.0,0.006588797360713272,1.0,0.0,11.076333634275553,0.005222605828219516,68.91409910089797,13,6.492504340113977,30,0.6842105263157895,0.7894736842105263,4,0.8449433972062483
GPT-4o_028_alfworld_task_028,alfworld,planning,3,2,0,30,0.06896551724137931,27.0,0.26189202873268513,0.1772633918430876,0.2196853274187731,-0.5795965030296202,0.21309653005805984,2.443613766359995,0.21309653005805984,2.443613766359995,2.230517236301935,0.0,0.2196853274187731,1.0,0.0,11.076333634275553,0.005222605828219516,68.91409910089797,13,6.492504340113977,30,0.6842105263157895,0.7894736842105263,4,0.8139304645725529
GPT-4o_028_alfworld_task_028,alfworld,planning,3,3,1,30,0.10344827586206896,26.0,2.70550579509268,2.6208771582030828,2.663299093778768,-3.0232102693896152,2.443613766359995,-5.2680498292654505,2.443613766359995,5.2680498292654505,-7.711663595625446,0.0,2.663299093778768,1.0,0.0,11.076333634275553,0.005222605828219516,68.91409910089797,13,6.492504340113977,30,0.6842105263157895,0.7894736842105263,4,0.7153877626972648
GPT-4o_028_alfworld_task_028,alfworld,planning,3,4,0,30,0.13793103448275862,25.0,-2.5625440341727703,-2.6471726710623678,-2.6047507354866823,2.2448395598758353,-5.2680498292654505,0.13337535989037974,5.2680498292654505,0.13337535989037974,5.40142518915583,5.2680498292654505,0.0,0.0,1.0,11.076333634275553,0.005222605828219516,68.91409910089797,13,6.492504340113977,30,0.6842105263157895,0.7894736842105263,4,0.5515234340742602
