id,subject,hallucination_category,true_step_index,step_index,target,n_steps,step_pos,remaining_steps,slod_value,slod_centered,slod_from_start,slod_to_end,delta_prev,delta_next,abs_delta_prev,abs_delta_next,curvature,fall_from_peak,rebound_from_trough,is_peak_so_far,is_trough_so_far,reasoning_range,reasoning_monotonicity,reasoning_total_variation,reasoning_direction_changes,reasoning_curvature_abs_mean,reasoning_n_chunks,reasoning_peak_pos,reasoning_trough_pos,fold,prob_responsible
BFCL/140,Tool Use,Tool-Use Hallucination,5,2,0,9,0.25,6.0,-2.126307900875517,-2.1263079008755152,4.565258990723091,0.12695572432788182,-11.296676498019831,0.036924125351099235,11.296676498019831,0.036924125351099235,11.33360062337093,11.296676498019831,4.565258990723091,0.0,0.0,13.357419358941408,0.09135289572811504,51.36361226048013,6,2.4977886672990306,9,0.10526315789473684,0.0,2,0.3766470562457768
BFCL/140,Tool Use,Tool-Use Hallucination,5,3,0,9,0.375,5.0,-2.089383775524418,-2.089383775524416,4.60218311607419,0.09003159897678259,0.036924125351099235,6.7534188634944385,0.036924125351099235,6.7534188634944385,6.716494738143339,11.259752372668732,4.60218311607419,0.0,0.0,13.357419358941408,0.09135289572811504,51.36361226048013,6,2.4977886672990306,9,0.10526315789473684,0.0,2,0.3912872341762657
BFCL/140,Tool Use,Tool-Use Hallucination,5,4,0,9,0.5,4.0,4.664035087970021,4.6640350879700225,11.355601979568629,-6.663387264517656,6.7534188634944385,-6.942546270272253,6.7534188634944385,6.942546270272253,-13.695965133766691,4.5063335091742935,11.355601979568629,0.0,0.0,13.357419358941408,0.09135289572811504,51.36361226048013,6,2.4977886672990306,9,0.10526315789473684,0.0,2,0.31922232008415924
BFCL/140,Tool Use,Tool-Use Hallucination,5,5,1,9,0.625,3.0,-2.278511182302232,-2.27851118230223,4.413055709296376,0.27915900575459673,-6.942546270272253,8.339615655425508,6.942546270272253,8.339615655425508,15.28216192569776,11.448879779446546,4.413055709296376,0.0,0.0,13.357419358941408,0.09135289572811504,51.36361226048013,6,2.4977886672990306,9,0.10526315789473684,0.0,2,0.5157639518174261
BFCL/140,Tool Use,Tool-Use Hallucination,5,6,0,9,0.75,2.0,6.061104473123276,6.061104473123278,12.752671364721884,-8.060456649670911,8.339615655425508,-10.771490704512491,8.339615655425508,10.771490704512491,-19.111106359938,3.1092641240210384,12.752671364721884,0.0,0.0,13.357419358941408,0.09135289572811504,51.36361226048013,6,2.4977886672990306,9,0.10526315789473684,0.0,2,0.29497744227264133
BFCL/140,Tool Use,Tool-Use Hallucination,5,7,0,9,0.875,1.0,-4.710386231389215,-4.710386231389213,1.981180660209393,2.71103405484158,-10.771490704512491,2.71103405484158,10.771490704512491,2.71103405484158,13.482524759354071,13.88075482853353,1.981180660209393,0.0,0.0,13.357419358941408,0.09135289572811504,51.36361226048013,6,2.4977886672990306,9,0.10526315789473684,0.0,2,0.22292326666327705
BFCL/140,Tool Use,Tool-Use Hallucination,5,8,0,9,1.0,0.0,-1.9993521765476352,-1.9993521765476336,4.692214715050973,0.0,2.71103405484158,0.0,2.71103405484158,0.0,-2.71103405484158,11.16972077369195,4.692214715050973,0.0,0.0,13.357419358941408,0.09135289572811504,51.36361226048013,6,2.4977886672990306,9,0.10526315789473684,0.0,2,0.10093123899375561
BFCL/141,Tool Use,Tool-Use Hallucination,6,0,0,8,0.0,7.0,-4.8570979351361245,-4.8570979351361245,0.0,7.329478562352456,0.0,7.132616982222981,0.0,7.132616982222981,7.132616982222981,0.0,0.0,1.0,1.0,10.381848773046354,0.1870053813861355,39.19394462354151,6,1.7331850710865733,8,0.7368421052631579,0.0,3,0.43121023291286603
BFCL/141,Tool Use,Tool-Use Hallucination,6,1,0,8,0.14285714285714285,6.0,2.2755190470868563,2.2755190470868567,7.132616982222981,0.1968615801294753,7.132616982222981,-4.818967125286168,7.132616982222981,4.818967125286168,-11.951584107509149,0.0,7.132616982222981,1.0,0.0,10.381848773046354,0.1870053813861355,39.19394462354151,6,1.7331850710865733,8,0.7368421052631579,0.0,3,0.37683659614519366
BFCL/141,Tool Use,Tool-Use Hallucination,6,2,0,8,0.2857142857142857,5.0,-2.5434480781993116,-2.543448078199311,2.313649856936813,5.015828705415643,-4.818967125286168,4.7133745680214965,4.818967125286168,4.7133745680214965,9.532341693307664,4.818967125286168,2.313649856936813,0.0,0.0,10.381848773046354,0.1870053813861355,39.19394462354151,6,1.7331850710865733,8,0.7368421052631579,0.0,3,0.543754264522279
BFCL/141,Tool Use,Tool-Use Hallucination,6,3,0,8,0.42857142857142855,4.0,2.169926489822185,2.1699264898221853,7.027024424958309,0.3024541373941467,4.7133745680214965,-6.436488260606218,4.7133745680214965,6.436488260606218,-11.149862828627715,0.10559255726467143,7.027024424958309,0.0,0.0,10.381848773046354,0.1870053813861355,39.19394462354151,6,1.7331850710865733,8,0.7368421052631579,0.0,3,0.39911443478287395
BFCL/141,Tool Use,Tool-Use Hallucination,6,4,0,8,0.5714285714285714,3.0,-4.266561770784033,-4.266561770784033,0.5905361643520912,6.738942398000365,-6.436488260606218,11.245209544654198,6.436488260606218,11.245209544654198,17.681697805260416,6.54208081787089,0.5905361643520912,0.0,0.0,10.381848773046354,0.1870053813861355,39.19394462354151,6,1.7331850710865733,8,0.7368421052631579,0.0,3,0.6294085796709186
BFCL/141,Tool Use,Tool-Use Hallucination,6,5,0,8,0.7142857142857143,2.0,6.978647773870165,6.978647773870165,11.83574570900629,-4.506267146653833,11.245209544654198,-9.208013927746237,11.245209544654198,9.208013927746237,-20.453223472400435,0.0,11.83574570900629,1.0,0.0,10.381848773046354,0.1870053813861355,39.19394462354151,6,1.7331850710865733,8,0.7368421052631579,0.0,3,0.3342507659030773
BFCL/141,Tool Use,Tool-Use Hallucination,6,6,1,8,0.8571428571428571,1.0,-2.2293661538760716,-2.229366153876071,2.627731781260053,4.701746781092403,-9.208013927746237,4.701746781092403,9.208013927746237,4.701746781092403,13.90976070883864,9.208013927746237,2.627731781260053,0.0,0.0,10.381848773046354,0.1870053813861355,39.19394462354151,6,1.7331850710865733,8,0.7368421052631579,0.0,3,0.4687926488224469
BFCL/141,Tool Use,Tool-Use Hallucination,6,7,0,8,1.0,0.0,2.4723806272163316,2.472380627216332,7.329478562352456,0.0,4.701746781092403,0.0,4.701746781092403,0.0,-4.701746781092403,4.506267146653833,7.329478562352456,0.0,0.0,10.381848773046354,0.1870053813861355,39.19394462354151,6,1.7331850710865733,8,0.7368421052631579,0.0,3,0.30989398225466264
BFCL/144,Tool Use,Tool-Use Hallucination,3,0,0,5,0.0,4.0,-4.275299487655008,-4.275299487655009,0.0,8.55768846746846,0.0,2.1379958096981753,0.0,2.1379958096981753,2.1379958096981753,0.0,0.0,1.0,1.0,8.55768846746846,1.0,8.55768846746846,0,0.0002530692033874003,5,1.0,0.0,1,0.6374665613102681
BFCL/144,Tool Use,Tool-Use Hallucination,3,1,0,5,0.25,3.0,-2.137303677956833,-2.137303677956834,2.1379958096981753,6.419692657770284,2.1379958096981753,2.131229508866795,2.1379958096981753,2.131229508866795,-0.006766300831380079,0.0,2.1379958096981753,1.0,0.0,8.55768846746846,1.0,8.55768846746846,0,0.0002530692033874003,5,1.0,0.0,1,0.664355031255708
BFCL/144,Tool Use,Tool-Use Hallucination,3,2,0,5,0.5,2.0,-0.006074169090037884,-0.0060741690900385946,4.2692253185649705,4.288463148903489,2.131229508866795,2.14236252397847,2.131229508866795,2.14236252397847,0.011133015111674638,0.0,4.2692253185649705,1.0,0.0,8.55768846746846,1.0,8.55768846746846,0,0.0002530692033874003,5,1.0,0.0,1,0.7046645715025942
BFCL/144,Tool Use,Tool-Use Hallucination,3,3,1,5,0.75,1.0,2.136288354888432,2.136288354888431,6.41158784254344,2.146100624925019,2.14236252397847,2.146100624925019,2.14236252397847,2.146100624925019,0.003738100946549139,0.0,6.41158784254344,1.0,0.0,8.55768846746846,1.0,8.55768846746846,0,0.0002530692033874003,5,1.0,0.0,1,0.7417815971130226
BFCL/144,Tool Use,Tool-Use Hallucination,3,4,0,5,1.0,0.0,4.282388979813451,4.28238897981345,8.55768846746846,0.0,2.146100624925019,0.0,2.146100624925019,0.0,-2.146100624925019,0.0,8.55768846746846,1.0,0.0,8.55768846746846,1.0,8.55768846746846,0,0.0002530692033874003,5,1.0,0.0,1,0.7094527191059639
BFCL/146,Tool Use,Tool-Use Hallucination,1,0,0,10,0.0,9.0,-2.718903245805585,-2.718903245805584,0.0,2.4753428380727733,0.0,-3.057219907955517,0.0,3.057219907955517,-3.057219907955517,0.0,0.0,1.0,1.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.24771846566761804
BFCL/146,Tool Use,Tool-Use Hallucination,1,1,1,10,0.1111111111111111,8.0,-5.776123153761102,-5.776123153761101,-3.057219907955517,5.53256274602829,-3.057219907955517,5.691282105176377,3.057219907955517,5.691282105176377,8.748502013131894,3.057219907955517,0.0,0.0,1.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.3639928548717078
BFCL/146,Tool Use,Tool-Use Hallucination,1,2,0,10,0.2222222222222222,7.0,-0.08484104858472463,-0.08484104858472392,2.63406219722086,-0.15871935914808688,5.691282105176377,-3.9447872764225203,5.691282105176377,3.9447872764225203,-9.636069381598897,0.0,5.691282105176377,1.0,0.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.24985075099863271
BFCL/146,Tool Use,Tool-Use Hallucination,1,3,0,10,0.3333333333333333,6.0,-4.029628325007245,-4.029628325007244,-1.31072507920166,3.7860679172744334,-3.9447872764225203,7.730796954191188,3.9447872764225203,7.730796954191188,11.675584230613708,3.9447872764225203,1.7464948287538569,0.0,0.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.530464378985154
BFCL/146,Tool Use,Tool-Use Hallucination,1,4,0,10,0.4444444444444444,5.0,3.701168629183943,3.701168629183944,6.420071874989528,-3.9447290369167547,7.730796954191188,-1.1477458404398604,7.730796954191188,1.1477458404398604,-8.878542794631048,0.0,9.477291782945045,1.0,0.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.3062131225664134
BFCL/146,Tool Use,Tool-Use Hallucination,1,5,0,10,0.5555555555555556,4.0,2.553422788744083,2.5534227887440837,5.272326034549668,-2.7969831964768943,-1.1477458404398604,-7.333580494217749,1.1477458404398604,7.333580494217749,-6.1858346537778885,1.1477458404398604,8.329545942505185,0.0,0.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.5088155226504024
BFCL/146,Tool Use,Tool-Use Hallucination,1,6,0,10,0.6666666666666666,3.0,-4.780157705473666,-4.780157705473665,-2.0612544596680813,4.536597297740855,-7.333580494217749,10.680350265632022,7.333580494217749,10.680350265632022,18.01393075984977,8.48132633465761,0.9959654482874356,0.0,0.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.5250797794801738
BFCL/146,Tool Use,Tool-Use Hallucination,1,7,0,10,0.7777777777777778,2.0,5.900192560158356,5.900192560158357,8.61909580596394,-6.143752967891167,10.680350265632022,-0.42176265187961093,10.680350265632022,0.42176265187961093,-11.102112917511633,0.0,11.676315713919458,1.0,0.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.254561184341323
BFCL/146,Tool Use,Tool-Use Hallucination,1,8,0,10,0.8888888888888888,1.0,5.478429908278745,5.478429908278746,8.19733315408433,-5.721990316011556,-0.42176265187961093,-5.721990316011556,0.42176265187961093,5.721990316011556,-5.3002276641319455,0.42176265187961093,11.254553062039847,0.0,0.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.5740404432501409
BFCL/146,Tool Use,Tool-Use Hallucination,1,9,0,10,1.0,0.0,-0.2435604077328115,-0.2435604077328108,2.4753428380727733,0.0,-5.721990316011556,0.0,5.721990316011556,0.0,5.721990316011556,6.143752967891167,5.53256274602829,0.0,0.0,11.471013334355522,0.06363642816612314,38.89820515398635,6,2.093179063559127,10,0.7894736842105263,0.10526315789473684,1,0.2649801437670361
BFCL/148,Tool Use,Tool-Use Hallucination,5,0,0,18,0.0,17.0,-2.6521771707067323,-2.652177170706734,0.0,2.9293946076005284,0.0,5.046554974271764,0.0,5.046554974271764,5.046554974271764,0.0,0.0,1.0,1.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.3108350827410979
BFCL/148,Tool Use,Tool-Use Hallucination,5,1,0,18,0.058823529411764705,16.0,2.394377803565032,2.39437780356503,5.046554974271764,-2.1171603666712357,5.046554974271764,2.3868516593939013,5.046554974271764,2.3868516593939013,-2.659703314877863,0.0,5.046554974271764,1.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.3346480782795012
BFCL/148,Tool Use,Tool-Use Hallucination,5,2,0,18,0.11764705882352941,15.0,4.781229462958933,4.781229462958931,7.4334066336656655,-4.504012026065137,2.3868516593939013,-7.179823914902759,2.3868516593939013,7.179823914902759,-9.56667557429666,0.0,7.4334066336656655,1.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.435401971300715
BFCL/148,Tool Use,Tool-Use Hallucination,5,3,0,18,0.17647058823529413,14.0,-2.3985944519438256,-2.3985944519438274,0.2535827187629067,2.6758118888376217,-7.179823914902759,0.48236840029517225,7.179823914902759,0.48236840029517225,7.662192315197931,7.179823914902759,0.2535827187629067,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.22017965616096558
BFCL/148,Tool Use,Tool-Use Hallucination,5,4,0,18,0.23529411764705882,13.0,-1.9162260516486533,-1.9162260516486553,0.735951119058079,2.1934434885424494,0.48236840029517225,1.8106591235130765,0.48236840029517225,1.8106591235130765,1.3282907232179042,6.6974555146075865,0.735951119058079,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.2284820237613691
BFCL/148,Tool Use,Tool-Use Hallucination,5,5,1,18,0.29411764705882354,12.0,-0.10556692813557689,-0.10556692813557886,2.5466102425711554,0.38278436502937296,1.8106591235130765,-0.011087026496674923,1.8106591235130765,0.011087026496674923,-1.8217461500097514,4.88679639109451,2.5466102425711554,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.20987066993232725
BFCL/148,Tool Use,Tool-Use Hallucination,5,6,0,18,0.35294117647058826,11.0,-0.11665395463225181,-0.11665395463225378,2.5355232160744805,0.3938713915260479,-0.011087026496674923,-2.555673710558814,0.011087026496674923,2.555673710558814,-2.544586684062139,4.897883417591185,2.5355232160744805,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.2429567138890738
BFCL/148,Tool Use,Tool-Use Hallucination,5,7,0,18,0.4117647058823529,10.0,-2.672327665191066,-2.6723276651910677,-0.020150494484333592,2.949545102084862,-2.555673710558814,1.2854429774106535,2.555673710558814,1.2854429774106535,3.8411166879694676,7.453557128149999,0.0,0.0,1.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.1513610565706796
BFCL/148,Tool Use,Tool-Use Hallucination,5,8,0,18,0.47058823529411764,9.0,-1.3868846877804124,-1.3868846877804144,1.26529248292632,1.6641021246742085,1.2854429774106535,1.2777756857446718,1.2854429774106535,1.2777756857446718,-0.007667291665981679,6.1681141507393455,1.2854429774106535,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.1819212501947806
BFCL/148,Tool Use,Tool-Use Hallucination,5,9,0,18,0.5294117647058824,8.0,-0.10910900203574059,-0.10910900203574256,2.5430681686709917,0.38632643892953666,1.2777756857446718,2.1865254374714347,1.2777756857446718,2.1865254374714347,0.9087497517267629,4.890338464994674,2.5632186631553253,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.246058543373217
BFCL/148,Tool Use,Tool-Use Hallucination,5,10,0,18,0.5882352941176471,7.0,2.077416435435694,2.0774164354356923,4.729593606142426,-1.800198998541898,2.1865254374714347,-4.340001281223923,2.1865254374714347,4.340001281223923,-6.526526718695358,2.703813027523239,4.74974410062676,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.24492552012888633
BFCL/148,Tool Use,Tool-Use Hallucination,5,11,0,18,0.6470588235294118,6.0,-2.262584845788229,-2.262584845788231,0.38959232491850315,2.5398022826820252,-4.340001281223923,6.493849432194818,4.340001281223923,6.493849432194818,10.833850713418741,7.043814308747162,0.40974281940283674,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.31976505291077345
BFCL/148,Tool Use,Tool-Use Hallucination,5,12,0,18,0.7058823529411765,5.0,4.2312645864065885,4.231264586406587,6.883441757113321,-3.9540471495127925,6.493849432194818,-8.937717199987524,6.493849432194818,8.937717199987524,-15.431566632182342,0.5499648765523446,6.903592251597654,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.21913855912126567
BFCL/148,Tool Use,Tool-Use Hallucination,5,13,0,18,0.7647058823529411,4.0,-4.706452613580936,-4.706452613580938,-2.0542754428742036,4.983670050474732,-8.937717199987524,9.398565038224923,8.937717199987524,9.398565038224923,18.336282238212448,9.487682076539869,0.0,0.0,1.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.28645022366025935
BFCL/148,Tool Use,Tool-Use Hallucination,5,14,0,18,0.8235294117647058,3.0,4.692112424643987,4.692112424643986,7.34428959535072,-4.414894987750191,9.398565038224923,-9.372441668092854,9.398565038224923,9.372441668092854,-18.771006706317777,0.08911703831494577,9.398565038224923,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.1811884362366499
BFCL/148,Tool Use,Tool-Use Hallucination,5,15,0,18,0.8823529411764706,2.0,-4.680329243448867,-4.680329243448869,-2.0281520727421345,4.957546680342663,-9.372441668092854,9.233617708437162,9.372441668092854,9.233617708437162,18.606059376530016,9.4615587064078,0.026123370132069113,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.30447650895033357
BFCL/148,Tool Use,Tool-Use Hallucination,5,16,0,18,0.9411764705882353,1.0,4.553288464988295,4.553288464988293,7.2054656356950275,-4.276071028094499,9.233617708437162,-4.276071028094499,9.233617708437162,4.276071028094499,-13.509688736531661,0.22794099797063794,9.259741078569231,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.16009663884690234
BFCL/148,Tool Use,Tool-Use Hallucination,5,17,0,18,1.0,0.0,0.2772174368937961,0.2772174368937941,2.9293946076005284,0.0,-4.276071028094499,0.0,4.276071028094499,0.0,4.276071028094499,4.504012026065137,4.983670050474732,0.0,0.0,7.015144102653905,0.061136439888643104,47.91568846560694,11,3.905563047783519,18,0.10526315789473684,0.8947368421052632,1,0.1931149713566188
BFCL/151,Tool Use,Tool-Use Hallucination,8,0,0,15,0.0,14.0,-2.523945469454425,-2.523945469454426,0.0,5.186259637630894,0.0,7.533440350111203,0.0,7.533440350111203,7.533440350111203,0.0,0.0,1.0,1.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.37515740161932665
BFCL/151,Tool Use,Tool-Use Hallucination,8,1,0,15,0.07142857142857142,13.0,5.009494880656778,5.009494880656777,7.533440350111203,-2.3471807124803092,7.533440350111203,-4.997269622416141,7.533440350111203,4.997269622416141,-12.530709972527344,0.0,7.533440350111203,1.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.33540472229272017
BFCL/151,Tool Use,Tool-Use Hallucination,8,2,0,15,0.14285714285714285,12.0,0.012225258240636805,0.012225258240636094,2.536170727695062,2.650088909935832,-4.997269622416141,-4.623732113699461,4.997269622416141,4.623732113699461,0.3735375087166801,4.997269622416141,2.536170727695062,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.37815995703227573
BFCL/151,Tool Use,Tool-Use Hallucination,8,3,0,15,0.21428571428571427,11.0,-4.611506855458824,-4.611506855458825,-2.087561386004399,7.273821023635293,-4.623732113699461,-0.15391476059460985,4.623732113699461,0.15391476059460985,4.469817353104851,9.621001736115602,0.0,0.0,1.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.17880465712944027
BFCL/151,Tool Use,Tool-Use Hallucination,8,4,0,15,0.2857142857142857,10.0,-4.765421616053434,-4.765421616053435,-2.241476146599009,7.4277357842299025,-0.15391476059460985,9.245608096898629,0.15391476059460985,9.245608096898629,9.399522857493238,9.774916496710212,0.0,0.0,1.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.3468435975336821
BFCL/151,Tool Use,Tool-Use Hallucination,8,5,0,15,0.35714285714285715,9.0,4.4801864808451946,4.480186480845194,7.0041319502996195,-1.817872312668726,9.245608096898629,-11.444786036933557,9.245608096898629,11.444786036933557,-20.690394133832186,0.5293083998115833,9.245608096898629,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.28230373428156674
BFCL/151,Tool Use,Tool-Use Hallucination,8,6,0,15,0.42857142857142855,8.0,-6.964599556088363,-6.964599556088364,-4.440654086633938,9.626913724264831,-11.444786036933557,8.898398685505633,11.444786036933557,8.898398685505633,20.34318472243919,11.97409443674514,0.0,0.0,1.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.3272851429603691
BFCL/151,Tool Use,Tool-Use Hallucination,8,7,0,15,0.5,7.0,1.9337991294172703,1.9337991294172696,4.457744598871695,0.7285150387591983,8.898398685505633,0.491448878955417,8.898398685505633,0.491448878955417,-8.406949806550216,3.0756957512395076,8.898398685505633,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.22941285222309107
BFCL/151,Tool Use,Tool-Use Hallucination,8,8,1,15,0.5714285714285714,6.0,2.4252480083726873,2.4252480083726864,4.949193477827112,0.23706615980378132,0.491448878955417,2.5023255517669796,0.491448878955417,2.5023255517669796,2.0108766728115626,2.5842468722840906,9.38984756446105,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.4246187060558365
BFCL/151,Tool Use,Tool-Use Hallucination,8,9,0,15,0.6428571428571429,5.0,4.927573560139667,4.927573560139666,7.451519029594092,-2.2652593919631983,2.5023255517669796,-9.545490401537752,2.5023255517669796,9.545490401537752,-12.047815953304731,0.08192132051711098,11.89217311622803,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.3741841030167808
BFCL/151,Tool Use,Tool-Use Hallucination,8,10,0,15,0.7142857142857143,4.0,-4.617916841398085,-4.617916841398086,-2.0939713719436597,7.280231009574553,-9.545490401537752,9.294847986714043,9.545490401537752,9.294847986714043,18.840338388251794,9.627411722054863,2.346682714690278,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.45077317935054434
BFCL/151,Tool Use,Tool-Use Hallucination,8,11,0,15,0.7857142857142857,3.0,4.676931145315958,4.676931145315957,7.200876614770383,-2.0146169771394895,9.294847986714043,-5.3450784768675526,9.294847986714043,5.3450784768675526,-14.639926463581595,0.33256373534081973,11.64153070140432,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.24732531993995427
BFCL/151,Tool Use,Tool-Use Hallucination,8,12,0,15,0.8571428571428571,2.0,-0.6681473315515944,-0.6681473315515951,1.8557981379028305,3.330461499728063,-5.3450784768675526,-1.3080876296083304,5.3450784768675526,1.3080876296083304,4.036990847259222,5.677642212208372,6.296452224536768,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.2751925096843773
BFCL/151,Tool Use,Tool-Use Hallucination,8,13,0,15,0.9285714285714286,1.0,-1.9762349611599248,-1.9762349611599255,0.5477105082945002,4.638549129336393,-1.3080876296083304,4.638549129336393,1.3080876296083304,4.638549129336393,5.946636758944724,6.985729841816703,4.988364594928438,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.32065112455272027
BFCL/151,Tool Use,Tool-Use Hallucination,8,14,0,15,1.0,0.0,2.6623141681764686,2.6623141681764677,5.186259637630894,0.0,4.638549129336393,0.0,4.638549129336393,0.0,-4.638549129336393,2.3471807124803092,9.626913724264831,0.0,0.0,10.292354762061292,0.08436411845438728,61.47470906644893,8,4.577626466537414,15,0.631578947368421,0.42105263157894735,3,0.2491516688444766
BFCL/153,Tool Use,Tool-Use Hallucination,13,0,0,15,0.0,14.0,2.498595857015083,2.498595857015079,0.0,-2.5826406281773693,0.0,-7.037122223903523,0.0,7.037122223903523,-7.037122223903523,0.0,0.0,1.0,1.0,9.839424450211315,0.05064006678573816,50.999945144320435,9,4.214492052318073,15,0.3157894736842105,0.21052631578947367,1,0.35961927166326896
BFCL/153,Tool Use,Tool-Use Hallucination,13,1,0,15,0.07142857142857142,13.0,-4.538526366888441,-4.538526366888445,-7.037122223903523,4.454481595726154,-7.037122223903523,9.092915313166102,7.037122223903523,9.092915313166102,16.130037537069626,7.037122223903523,0.0,0.0,1.0,9.839424450211315,0.05064006678573816,50.999945144320435,9,4.214492052318073,15,0.3157894736842105,0.21052631578947367,1,0.5002289082900618
BFCL/153,Tool Use,Tool-Use Hallucination,13,2,0,15,0.14285714285714285,12.0,4.554388946277662,4.5543889462776574,2.055793089262579,-4.638433717439948,9.092915313166102,-11.264889257566566,9.092915313166102,11.264889257566566,-20.357804570732668,0.0,9.092915313166102,1.0,0.0,9.839424450211315,0.05064006678573816,50.999945144320435,9,4.214492052318073,15,0.3157894736842105,0.21052631578947367,1,0.3204895348707703
