umap_x,umap_y,target,id,subject,exit_status,final_answer_correct,is_correct
-3.3090432,2.6244855,0,geopandas__geopandas-3240,swe-agent-llama-8b,submitted,False,False
-3.275568,2.5994606,1,geopandas__geopandas-3240,swe-agent-llama-70b,submitted,True,True
18.611488,-12.322918,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.444748,-12.27202,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.639143,-12.355201,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.604448,-12.323331,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.495373,-12.389987,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted (exit_context),False,False
18.478401,-12.399522,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.595108,-12.362215,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.444008,-12.466862,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.51371,-12.417416,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.587505,-12.492166,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted (exit_context),False,False
18.41897,-12.354405,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.614326,-12.462645,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.682482,-12.445939,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.477533,-12.233059,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.645998,-12.216929,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.751148,-12.618354,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.468689,-12.451211,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.515656,-12.287958,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.3394,-12.2577,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.758654,-12.286443,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.570509,-12.489944,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.581152,-12.278007,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.298363,-12.243021,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.576546,-12.212112,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.626135,-12.513514,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.759481,-12.3954,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.70776,-12.543167,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.456783,-12.262366,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.549152,-12.534431,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.33909,-12.585996,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.384682,-12.290371,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.436691,-12.38179,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.559105,-12.176764,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.752972,-12.36665,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.509584,-12.551048,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.711685,-12.119386,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
18.711737,-12.3320465,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.370914,-12.329928,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted (exit_context),False,False
18.644825,-12.3346195,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.706083,-12.498586,0,hugovk__pypistats-41,swe-agent-llama-70b,submitted,False,False
18.67553,-12.369632,1,hugovk__pypistats-41,swe-agent-llama-70b,submitted,True,True
16.048069,-1.4599148,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.0725,-1.5086226,0,iterative__dvc-5785,swe-agent-llama-70b,exit_context,False,False
16.094736,-1.5249783,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
15.985735,-1.5387262,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.930692,-1.4356599,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.147808,-1.3913237,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
16.008434,-1.508862,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.10601,-1.4842055,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.896578,-1.36646,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.11682,-1.3879883,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.182001,-1.387378,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.927153,-1.4165254,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.027004,-1.416435,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.973505,-1.5533723,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.020063,-1.455833,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.776827,-1.3634309,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
16.010857,-1.7616371,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
15.837439,-1.4012749,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.809087,-1.6024568,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
15.797983,-1.5703342,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
16.08695,-1.7419591,0,iterative__dvc-5785,swe-agent-llama-70b,submitted (exit_context),False,False
16.278873,-1.4782215,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
16.107344,-1.3264382,0,iterative__dvc-5785,swe-agent-llama-70b,submitted (exit_context),False,False
16.029295,-1.2046089,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.270216,-1.6313338,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.10958,-1.1465112,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.27098,-1.4594492,0,iterative__dvc-5785,swe-agent-llama-70b,exit_context,False,False
16.080084,-1.5132418,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.097704,-1.3658202,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.934686,-1.4345071,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.049261,-1.6803004,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.750615,-1.4520687,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.232676,-1.4582028,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.877712,-1.5580437,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.902349,-1.4430118,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.097326,-1.2715917,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.912931,-1.4559058,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.19459,-1.3563251,0,iterative__dvc-5785,swe-agent-llama-70b,exit_context,False,False
16.19309,-1.3789574,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.889175,-1.571351,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.06647,-1.2591045,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.172522,-1.5242482,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
16.07971,-1.228779,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
15.962907,-1.542409,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.786708,-1.5223736,0,iterative__dvc-5785,swe-agent-llama-70b,submitted,False,False
15.883637,-1.7396786,1,iterative__dvc-5785,swe-agent-llama-70b,submitted,True,True
11.077867,6.0540733,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.125833,5.9464273,0,joke2k__django-environ-358,swe-agent-llama-70b,early_exit,False,False
11.201212,6.008978,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.133704,5.9796224,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.165751,6.0327687,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.116131,5.9899135,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.145734,5.9249644,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.152791,6.044765,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.179919,6.046749,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.122674,5.999333,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.143212,5.9811273,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
11.129123,6.059418,1,joke2k__django-environ-358,swe-agent-llama-70b,submitted,True,True
-12.657633,4.7729387,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.678965,4.6267366,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.720953,4.703355,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.788006,4.804615,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.6645,4.698396,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.733747,4.6402144,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.742449,4.777244,0,just-work__fffw-100,swe-agent-llama-8b,submitted (exit_context),False,False
-12.627989,4.822921,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.703982,4.7425346,1,just-work__fffw-100,swe-agent-llama-70b,submitted,True,True
-12.724885,4.614529,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.756284,4.7045135,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.7932415,4.574697,0,just-work__fffw-100,swe-agent-llama-8b,submitted (exit_context),False,False
-12.713794,4.691422,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.894287,4.5953045,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.911092,4.803128,1,just-work__fffw-100,swe-agent-llama-70b,submitted,True,True
-12.511096,4.5835915,1,just-work__fffw-100,swe-agent-llama-70b,submitted,True,True
-12.862,4.8115687,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.740862,4.763595,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.884549,4.565404,1,just-work__fffw-100,swe-agent-llama-70b,submitted,True,True
-12.543921,4.9044867,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.689021,4.629479,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.864261,4.7557697,1,just-work__fffw-100,swe-agent-llama-70b,submitted,True,True
-12.498307,4.608163,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.522338,4.64873,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.915029,4.8750076,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.535443,4.7339206,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.7457285,4.5996823,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.589014,4.6837792,0,just-work__fffw-100,swe-agent-llama-70b,submitted (exit_context),False,False
-12.730153,4.934116,0,just-work__fffw-100,swe-agent-llama-8b,submitted (exit_context),False,False
-12.852285,4.887618,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.893845,4.4358416,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.966805,4.6697364,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.766355,4.8033466,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.958299,4.547227,0,just-work__fffw-100,swe-agent-llama-8b,submitted,False,False
-12.833279,4.558067,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.571984,4.546454,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.804329,4.727852,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.655654,4.9319296,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.788031,4.873001,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.982115,4.662189,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.711988,4.7774944,1,just-work__fffw-100,swe-agent-llama-8b,submitted (exit_context),True,True
-12.659655,4.8824368,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.57025,4.7163115,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.632966,4.6003995,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.869336,4.8581157,0,just-work__fffw-100,swe-agent-llama-70b,submitted (exit_context),False,False
-12.777143,4.5836973,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-12.706418,4.4078765,0,just-work__fffw-100,swe-agent-llama-70b,submitted,False,False
-3.8458629,22.122938,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.9691155,22.078524,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.0968676,22.23284,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-3.926326,21.91635,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.898458,22.053875,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-3.8183932,22.065012,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-3.9454348,21.91102,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.8780324,22.099335,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-3.9794862,21.951138,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.213918,22.1012,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.036596,22.118416,0,networkx__networkx-7024,swe-agent-llama-8b,submitted,False,False
-4.119635,22.166,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.1188383,21.927673,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.128098,22.216587,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-4.0169196,21.93896,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.6454027,21.723793,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.94652,21.801323,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.848533,22.142883,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.275471,21.898058,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.0761905,22.064163,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-3.8488612,21.997396,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.5365298,22.106619,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.6881711,21.804066,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.9011507,22.275427,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.421882,22.074205,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.9531052,22.31951,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.7952201,21.957817,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-3.685316,21.990747,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.1164403,21.682415,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.6182432,21.831104,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-3.571125,22.12258,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.8426666,21.710012,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.6799376,22.171629,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.0234714,21.82961,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-3.6515121,22.25937,0,networkx__networkx-7024,swe-agent-llama-405b,submitted,False,False
-3.7208114,22.21978,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.9584665,22.492243,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.6889415,22.09608,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-4.1500897,22.141262,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-4.0834427,22.178545,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-4.1314473,21.84907,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.764037,22.382225,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.7527478,22.326397,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-4.1827435,22.145487,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-3.918965,21.723524,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.8236275,22.543362,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.0731635,22.214418,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.488352,22.105362,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.6572905,22.289913,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.641459,22.01617,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-3.7694008,21.860834,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.341961,22.18349,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.5791163,22.208618,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-4.2355046,22.461199,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-3.7779868,22.384491,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.0839663,22.358702,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.187265,22.273258,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-4.2949266,22.063984,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-4.206159,22.11884,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-3.79094,22.234398,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.857874,22.089268,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.053988,22.355316,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.4093704,21.974697,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.7846675,22.30892,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-3.9091964,22.395514,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.8771102,21.820473,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-3.9059827,22.267548,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.3846526,21.910706,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.024308,22.344723,0,networkx__networkx-7024,swe-agent-llama-8b,submitted,False,False
-4.0453634,21.728943,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.42369,22.246828,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.196777,22.241331,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.9761372,21.778011,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.9740918,21.973324,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.382755,21.956856,0,networkx__networkx-7024,swe-agent-llama-405b,submitted,False,False
-3.906494,21.738514,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.9492257,21.624691,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.3452415,21.953627,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-4.083742,21.945625,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-4.205495,21.798826,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-4.0850396,21.722876,1,networkx__networkx-7024,swe-agent-llama-405b,submitted,True,True
-4.102681,22.156084,0,networkx__networkx-7024,swe-agent-llama-8b,submitted_no_patch,False,False
-4.3434715,22.213625,0,networkx__networkx-7024,swe-agent-llama-8b,submitted (exit_context),False,False
-4.0465407,22.526186,1,networkx__networkx-7024,swe-agent-llama-8b,submitted,True,True
-4.1639867,22.00169,1,networkx__networkx-7024,swe-agent-llama-70b,submitted,True,True
-3.8301044,22.191479,0,networkx__networkx-7024,swe-agent-llama-8b,submitted,False,False
-4.2198544,22.054178,0,networkx__networkx-7024,swe-agent-llama-8b,submitted,False,False
-1.9900646,-3.4835732,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-1.9414066,-3.5170155,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-1.9507271,-3.6087205,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted (exit_context),False,False
-2.0326247,-3.4091058,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.2049654,-3.5357249,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted_no_patch,False,False
-1.7894404,-3.4599366,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-2.0683675,-3.669819,1,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),True,True
-1.9669224,-3.5526745,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.832773,-3.496367,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.0869653,-3.3905468,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.182584,-3.5854657,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-2.1742258,-3.547776,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-1.9446677,-3.5604527,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.0962193,-3.4352777,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.1200085,-3.3886523,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-2.0590131,-3.9375587,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-2.1709476,-3.8503366,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,early_exit,False,False
-1.9414088,-3.8453114,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted (exit_context),False,False
-1.8173538,-3.7111423,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,False,False
-1.654077,-3.4893525,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-2.3070223,-3.687391,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.3525095,-3.6320794,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.7637672,-3.8614936,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.6905171,-3.7993605,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-1.977605,-3.7961357,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-1.949594,-3.5944657,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.8482534,-3.9383297,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.0467086,-3.826113,1,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted,True,True
-2.128393,-3.6718075,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.3672915,-3.4204102,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.7616861,-3.6013079,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.7138894,-3.6262205,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.8353395,-3.4955318,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.8468996,-3.4906414,1,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted,True,True
-1.6461574,-3.6483421,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.9209698,-3.339893,1,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),True,True
-2.140144,-3.4122443,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-1.9259051,-3.7933173,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted,False,False
-1.8810679,-3.7126286,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.7445432,-3.2266908,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-2.0031044,-3.5753107,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,False,False
-1.8147225,-3.15457,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.7089893,-3.5824711,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.7064663,-3.3747797,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-1.9195482,-3.348318,1,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted,True,True
-1.9571778,-3.1368392,1,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted,True,True
-1.709906,-3.287726,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.214424,-3.2748446,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted (exit_context),True,True
-2.1145964,-3.1066144,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted,False,False
-1.9532378,-3.583876,1,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),True,True
-2.0334496,-3.7916834,1,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),True,True
-2.184841,-3.6328504,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-2.4567454,-3.4190044,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted (exit_context),False,False
-2.0138943,-3.2965944,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-2.0787215,-3.2052267,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.1432252,-3.452883,0,ppizarror__pygame-menu-357,swe-agent-llama-405b,submitted (exit_context),False,False
-1.8465499,-3.1650615,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-1.8643737,-3.461092,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,False,False
-1.7815222,-3.409454,0,ppizarror__pygame-menu-357,swe-agent-llama-8b,submitted (exit_context),False,False
-2.025692,-3.2275734,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
-2.0489006,-3.2314165,0,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted (exit_context),False,False
-2.1661158,-3.079949,1,ppizarror__pygame-menu-357,swe-agent-llama-70b,submitted,True,True
